CustomerID,TotalSpent,NumOrders,AvgBasketSize,Country,Recency,Frequency,Monetary,HighValueCustomer,CustomerSegment
16827.0,48349.725,12,56.891304347826086,United Kingdom,30,0.531703056768559,48349.725,0,Silver
16830.0,51947.865,14,64.64035087719299,United Kingdom,88,0.6829487179487179,51947.865,0,Gold
16831.0,37154.59,12,54.19753086419753,United Kingdom,23,0.5324781341107873,37154.59,0,Silver
16832.0,65363.635,14,63.22727272727273,United Kingdom,4,0.580599455040872,65363.635,1,Gold
16835.0,67266.47499999999,13,57.96363636363636,Netherlands,15,0.5465745856353591,67266.47499999999,1,Gold
16836.0,72502.09,19,52.05523255813954,United Kingdom,5,0.7911901504787963,72502.09,1,Gold
16837.0,56646.682499999995,11,60.145348837209305,United Kingdom,141,0.8652196382428942,56646.682499999995,1,Gold
16840.0,62515.8675,15,59.666666666666664,USA,77,0.7329052969502408,62515.8675,1,Gold
16841.0,36093.55,8,57.56349206349206,United Kingdom,98,0.38715421303656594,36093.55,0,Silver
16844.0,36587.9775,9,55.14,United Kingdom,22,0.40111273792093705,36587.9775,0,Silver
16846.0,28590.715,8,54.765957446808514,United Kingdom,11,0.3927741935483871,28590.715,0,Bronze
16847.0,32819.47,12,57.56024096385542,United Kingdom,18,0.506629680998613,32819.47,0,Bronze
16848.0,44123.322499999995,8,63.00833333333333,United Kingdom,64,0.41135135135135137,44123.322499999995,0,Silver
16849.0,45614.085,10,55.21052631578947,United Kingdom,65,0.4697530864197531,45614.085,0,Silver
16850.0,53356.33,13,59.666666666666664,United Kingdom,2,0.6281269841269842,53356.33,1,Gold
16851.0,40360.13,11,53.06111111111111,United Kingdom,22,0.7124255319148937,40360.13,0,Silver
16852.0,25053.035,9,53.28813559322034,Switzerland,18,0.39362068965517244,25053.035,0,Bronze
16853.0,45503.945,13,61.1978021978022,United Kingdom,27,0.5629018492176388,45503.945,0,Silver
16854.0,36986.112499999996,9,57.73287671232877,United Kingdom,20,0.3964688856729378,36986.112499999996,0,Silver
16856.0,55917.189999999995,12,58.60891089108911,United Kingdom,28,0.5363876651982379,55917.189999999995,1,Gold
16857.0,29277.57,8,58.17460317460318,United Kingdom,10,0.4279789103690686,29277.57,0,Bronze
16859.0,62451.52,15,58.391304347826086,United Kingdom,10,0.6685212298682285,62451.52,1,Gold
16860.0,54174.157499999994,10,53.99438202247191,United Kingdom,23,0.4577443609022556,54174.157499999994,1,Gold
16861.0,43884.075,9,52.520270270270274,United Kingdom,20,0.5309302325581395,43884.075,0,Silver
16863.0,39896.5775,10,55.86516853932584,United Kingdom,15,0.4424418604651163,39896.5775,0,Silver
16864.0,61737.685,14,50.99579831932773,United Kingdom,22,0.6176231884057971,61737.685,1,Gold
16865.0,47920.53,14,52.69230769230769,Germany,2,0.7090848585690516,47920.53,0,Silver
16866.0,56536.93,13,63.632183908045974,United Kingdom,9,0.5760116448326056,56536.93,1,Gold
16867.0,33602.799999999996,11,54.09090909090909,United Kingdom,19,0.6847443762781187,33602.799999999996,0,Bronze
16868.0,38278.8425,11,47.04651162790697,United Kingdom,10,0.4624861878453039,38278.8425,0,Silver
16869.0,40785.585,11,55.21739130434783,United Kingdom,5,0.5525412541254126,40785.585,0,Silver
16871.0,84535.13249999999,17,54.47241379310345,United Kingdom,2,0.9512499999999999,84535.13249999999,1,Gold
16873.0,17341.989999999998,6,52.233333333333334,United Kingdom,162,0.3193006993006993,17341.989999999998,0,Bronze
16876.0,40658.8975,8,50.10526315789474,Germany,68,0.37580246913580245,40658.8975,0,Silver
16878.0,61522.11,14,58.7803738317757,United Kingdom,12,0.8472365805168987,61522.11,1,Gold
16879.0,42808.22,10,61.28082191780822,United Kingdom,33,0.499016393442623,42808.22,0,Silver
16880.0,67797.59999999999,12,63.91414141414141,United Kingdom,24,0.6442328042328043,67797.59999999999,1,Gold
16882.0,42640.3275,10,60.627906976744185,Netherlands,2,0.455688622754491,42640.3275,0,Silver
16883.0,25662.86,8,55.1551724137931,United Kingdom,18,0.34202247191011237,25662.86,0,Bronze
16884.0,34863.932499999995,10,52.97560975609756,Portugal,25,0.47047913446676976,34863.932499999995,0,Bronze
16885.0,20776.27,5,57.170731707317074,United Kingdom,223,0.3001972386587771,20776.27,0,Bronze
16886.0,58350.45,14,61.63333333333333,United Kingdom,65,0.6351117734724292,58350.45,1,Gold
16889.0,46992.455,14,58.63513513513514,United Kingdom,25,0.8372495088408646,46992.455,0,Silver
16890.0,16844.085,7,50.544444444444444,United Kingdom,28,0.371219512195122,16844.085,0,Bronze
16891.0,43679.509999999995,12,57.75949367088607,United Kingdom,58,0.556829268292683,43679.509999999995,0,Silver
16893.0,49492.49,14,59.589622641509436,United Kingdom,26,0.6010719322990127,49492.49,0,Gold
16894.0,57373.2325,14,52.87931034482759,Netherlands,1,0.6304142011834319,57373.2325,1,Gold
16895.0,81543.155,15,55.3421052631579,United Kingdom,17,0.7282296650717703,81543.155,1,Gold
16896.0,32640.82,9,56.957317073170735,United Kingdom,29,0.3913714285714286,32640.82,0,Bronze
16898.0,43414.905,11,56.62643678160919,France,32,0.5562126245847177,43414.905,0,Silver
16899.0,23695.695,7,55.42622950819672,United Kingdom,38,0.31520710059171597,23695.695,0,Bronze
16900.0,57174.8975,11,52.734693877551024,United Kingdom,12,0.5833449477351916,57174.8975,1,Gold
16902.0,42668.4,13,53.31623931623932,United Kingdom,141,0.6764444444444445,42668.4,0,Silver
16906.0,53113.792499999996,11,60.06185567010309,United Kingdom,57,0.49679525222551935,53113.792499999996,1,Gold
16908.0,27062.365,8,57.32142857142857,United Kingdom,70,0.36952959028831567,27062.365,0,Bronze
16909.0,55859.7675,15,55.986363636363635,United Kingdom,9,0.6403927068723703,55859.7675,1,Gold
16910.0,26523.42,9,52.64556962025316,United Kingdom,44,0.40526627218934913,26523.42,0,Bronze
16912.0,61237.295,11,63.27127659574468,United Kingdom,1,0.4838728323699422,61237.295,1,Gold
16915.0,21852.925,6,57.104651162790695,United Kingdom,26,0.2885308056872038,21852.925,0,Bronze
16918.0,22732.484999999997,8,57.6578947368421,Netherlands,28,0.344929178470255,22732.484999999997,0,Bronze
16919.0,31157.87,9,53.99305555555556,United Kingdom,173,0.9680565371024735,31157.87,0,Bronze
16920.0,32993.49,9,54.578125,United Kingdom,9,0.4781151832460734,32993.49,0,Bronze
16921.0,45462.6025,15,59.888392857142854,USA,18,0.8664136622390892,45462.6025,0,Silver
16922.0,46759.78,9,57.49367088607595,Germany,52,0.761,46759.78,0,Silver
16923.0,34815.259999999995,13,48.16265060240964,United Kingdom,2,0.5428257887517147,34815.259999999995,0,Bronze
16924.0,62187.752499999995,14,57.179611650485434,United Kingdom,67,0.8291050583657588,62187.752499999995,1,Gold
16925.0,45777.09,12,54.98421052631579,Ireland,13,0.5798095238095239,45777.09,0,Silver
16926.0,44878.3125,9,60.58641975308642,United Kingdom,28,0.39081312410841657,44878.3125,0,Silver
16930.0,42993.225,9,52.164556962025316,United Kingdom,94,0.45432835820895523,42993.225,0,Silver
16931.0,32338.815,11,55.27710843373494,United Kingdom,9,0.7841686182669789,32338.815,0,Bronze
16933.0,38645.81,10,53.49375,United Kingdom,37,0.43672883787661404,38645.81,0,Silver
16934.0,52310.7,13,61.36190476190476,United Kingdom,35,0.6321405750798723,52310.7,0,Gold
16935.0,40554.6425,10,66.99137931034483,United Kingdom,3,0.46261398176291796,40554.6425,0,Silver
16936.0,61767.195,11,56.065,United Kingdom,22,0.5684889643463498,61767.195,1,Gold
16939.0,46540.994999999995,11,65.22727272727273,United Kingdom,13,0.5088753799392097,46540.994999999995,0,Silver
16940.0,57085.26,13,57.12380952380953,United Kingdom,22,0.5995757575757575,57085.26,1,Gold
16942.0,30284.864999999998,11,55.642857142857146,United Kingdom,4,0.45868493150684936,30284.864999999998,0,Bronze
16943.0,48978.4925,11,53.054455445544555,United Kingdom,20,0.4852753623188406,48978.4925,0,Gold
16945.0,40591.674999999996,8,69.5625,United Kingdom,232,0.635822454308094,40591.674999999996,0,Silver
16949.0,29375.175,8,58.4375,United Kingdom,7,0.37407066052227345,29375.175,0,Bronze
16950.0,54126.4275,12,55.925,France,27,0.95125,54126.4275,1,Gold
16951.0,24315.379999999997,8,57.70967741935484,United Kingdom,10,0.4220450606585789,24315.379999999997,0,Bronze
16952.0,18552.505,6,55.892857142857146,United Kingdom,275,0.4031788079470199,18552.505,0,Bronze
16954.0,66394.2325,11,58.86363636363637,Spain,8,0.45994505494505494,66394.2325,1,Gold
16955.0,45927.0625,11,60.99342105263158,United Kingdom,141,0.6044043321299639,45927.0625,0,Silver
16956.0,38906.597499999996,7,58.95614035087719,United Kingdom,16,0.44858947368421054,38906.597499999996,0,Silver
16958.0,33637.1775,6,58.19565217391305,United Kingdom,57,0.2917571884984026,33637.1775,0,Bronze
16959.0,42109.705,11,58.80357142857143,United Kingdom,25,0.477660485021398,42109.705,0,Silver
16960.0,22017.895,6,54.666666666666664,France,1,0.3261428571428571,22017.895,0,Bronze
16962.0,44142.0025,12,56.51648351648352,United Kingdom,16,0.6077870216306156,44142.0025,0,Silver
16963.0,57222.274999999994,12,58.973684210526315,United Kingdom,27,0.6308808290155441,57222.274999999994,1,Gold
16964.0,52956.575,10,57.994565217391305,United Kingdom,44,0.6263374485596708,52956.575,1,Gold
16965.0,33233.895000000004,8,62.61594202898551,United Kingdom,4,0.37407066052227345,33233.895000000004,0,Bronze
16966.0,50001.369999999995,14,50.5735294117647,United Kingdom,6,0.6010719322990127,50001.369999999995,0,Gold
16967.0,56704.994999999995,15,55.5945945945946,United Kingdom,1,0.6289256198347108,56704.994999999995,1,Gold
16968.0,53675.71,14,57.49065420560748,United Kingdom,2,0.5829822161422709,53675.71,1,Gold
16970.0,42320.59,13,55.328947368421055,United Kingdom,2,0.5488488210818308,42320.59,0,Silver
16971.0,46237.875,11,62.33870967741935,USA,17,0.8267654320987654,46237.875,0,Silver
16972.0,31533.4125,10,51.30714285714286,United Kingdom,119,0.5090301003344482,31533.4125,0,Bronze
16974.0,44187.67,11,56.848837209302324,United Kingdom,104,0.688971193415638,44187.67,0,Silver
16977.0,69279.815,12,64.35046728971963,Spain,29,0.5233237822349571,69279.815,1,Gold
16978.0,54512.755,13,54.80165289256198,United Kingdom,18,0.5496111111111112,54512.755,1,Gold
16979.0,83006.6025,16,53.44656488549618,United Kingdom,16,0.6869393511988716,83006.6025,1,Gold
16981.0,29218.837499999998,7,57.33870967741935,United Kingdom,14,0.5758918918918919,29218.837499999998,0,Bronze
16984.0,55928.805,12,58.7952380952381,Belgium,13,0.5348169838945828,55928.805,1,Gold
16985.0,22987.7925,6,65.3409090909091,United Kingdom,23,0.27259701492537314,22987.7925,0,Bronze
16986.0,52206.1175,13,64.57692307692308,United Kingdom,8,0.7208014571949,52206.1175,0,Gold
16987.0,34237.54,8,54.868852459016395,United Kingdom,6,0.39151125401929265,34237.54,0,Bronze
16988.0,58005.597499999996,14,60.2375,United Kingdom,1,0.8339726027397261,58005.597499999996,1,Gold
16992.0,40765.799999999996,9,60.26190476190476,United Kingdom,8,0.4447402597402597,40765.799999999996,0,Silver
16993.0,15691.314999999999,6,60.43421052631579,United Kingdom,94,0.43903846153846154,15691.314999999999,0,Bronze
16996.0,41336.0475,10,60.73076923076923,United Kingdom,73,0.5564899451553931,41336.0475,0,Silver
16998.0,33464.2825,8,59.74576271186441,United Kingdom,5,0.3340466392318244,33464.2825,0,Bronze
16999.0,58217.92,14,57.04205607476636,Germany,24,0.6203202328966522,58217.92,1,Gold
17000.0,53887.06,13,56.10606060606061,United Kingdom,5,0.5557865168539325,53887.06,1,Gold
17002.0,34269.6375,8,63.63846153846154,United Kingdom,85,0.7058550724637682,34269.6375,0,Bronze
17005.0,62882.225,15,62.33064516129032,United Kingdom,11,0.7270700636942675,62882.225,1,Gold
17008.0,63704.564999999995,13,59.48924731182796,United Kingdom,18,0.8932731376975169,63704.564999999995,1,Gold
17010.0,25328.38,8,62.473684210526315,United Kingdom,157,0.5663255813953488,25328.38,0,Bronze
17011.0,56929.03,12,57.89411764705882,United Kingdom,21,0.5115966386554622,56929.03,1,Gold
17012.0,58577.667499999996,11,59.72727272727273,United Kingdom,13,0.4631258644536653,58577.667499999996,1,Gold
17013.0,66842.55,13,57.37378640776699,United Kingdom,9,0.545068870523416,66842.55,1,Gold
17014.0,55825.3125,17,55.176923076923075,United Kingdom,84,0.9819354838709677,55825.3125,1,Gold
17016.0,40505.97,12,56.434065934065934,United Kingdom,10,0.5240746054519368,40505.97,0,Silver
17018.0,27186.0925,5,63.880434782608695,United Kingdom,28,0.22921686746987951,27186.0925,0,Bronze
17019.0,48339.274999999994,11,57.641975308641975,Netherlands,14,0.5199378881987577,48339.274999999994,0,Silver
17020.0,45618.8675,12,58.916666666666664,United Kingdom,36,0.5363876651982379,45618.8675,0,Silver
17026.0,48928.947499999995,11,54.23684210526316,United Kingdom,4,0.45868493150684936,48928.947499999995,0,Gold
17027.0,53922.85,14,61.19117647058823,United Kingdom,16,0.6096709585121602,53922.85,1,Gold
17029.0,46185.822499999995,11,64.86413043478261,United Kingdom,1,0.477660485021398,46185.822499999995,0,Silver
17030.0,15495.72,4,57.911764705882355,United Kingdom,228,0.48126482213438737,15495.72,0,Bronze
17032.0,48696.85,14,55.44607843137255,United Kingdom,5,0.7259965928449744,48696.85,0,Silver
17033.0,19698.47,6,49.08,Portugal,241,0.4227777777777778,19698.47,0,Bronze
17034.0,42543.869999999995,11,57.36875,United Kingdom,7,0.4790271816881259,42543.869999999995,0,Silver
17036.0,43697.815,13,53.68181818181818,United Kingdom,10,0.5488488210818308,43697.815,0,Silver
17037.0,43471.845,10,52.82795698924731,United Kingdom,20,0.8052910052910053,43471.845,0,Silver
17042.0,31454.37,6,63.65,United Kingdom,185,0.33511926605504594,31454.37,0,Bronze
17046.0,54179.145,13,53.38288288288288,United Kingdom,12,0.6870138888888889,54179.145,1,Gold
17047.0,40733.635,13,60.536842105263155,Spain,6,0.5573521126760564,40733.635,0,Silver
17048.0,26487.7875,9,60.25409836065574,United Kingdom,10,0.5534545454545454,26487.7875,0,Bronze
17052.0,42267.92,8,60.794117647058826,United Kingdom,1,0.4656214149139579,42267.92,0,Silver
17053.0,39015.2975,9,56.08108108108108,United Kingdom,31,0.3913714285714286,39015.2975,0,Silver
17055.0,29825.532499999998,8,55.80952380952381,United Kingdom,12,0.3358896551724138,29825.532499999998,0,Bronze
17056.0,54269.705,14,62.739495798319325,United Kingdom,39,0.6203202328966522,54269.705,1,Gold
17057.0,58503.3675,13,53.08256880733945,United Kingdom,39,0.5785380116959065,58503.3675,1,Gold
17058.0,26534.02,5,59.54716981132076,Germany,383,0.7317307692307693,26534.02,0,Bronze
17059.0,34847.22,9,58.607142857142854,United Kingdom,129,0.46671209540034075,34847.22,0,Bronze
17061.0,58954.322499999995,10,60.670731707317074,United Kingdom,37,0.4516320474777448,58954.322499999995,1,Gold
17062.0,66555.1375,13,57.22727272727273,United Kingdom,36,0.5645078459343794,66555.1375,1,Gold
17063.0,19378.8,7,53.380434782608695,United Kingdom,208,0.44764705882352945,19378.8,0,Bronze
17065.0,46116.71,11,54.22330097087379,United Kingdom,1,0.5191317829457364,46116.71,0,Silver
17066.0,49378.3825,9,62.05555555555556,United Kingdom,51,0.4425848142164782,49378.3825,0,Gold
17071.0,41912.015,11,56.2037037037037,United Kingdom,31,0.4817841726618705,41912.015,0,Silver
17072.0,47168.22,11,54.55232558139535,United Kingdom,17,0.482478386167147,47168.22,0,Silver
17073.0,69079.4525,14,55.8625,United Kingdom,8,0.6212244897959184,69079.4525,1,Gold
17075.0,29890.4,8,55.7109375,United Kingdom,120,0.44847145488029466,29890.4,0,Bronze
17077.0,46067.395,10,56.85333333333333,United Kingdom,19,0.4793700787401575,46067.395,0,Silver
17078.0,54376.4825,11,60.15196078431372,France,12,0.7733025404157043,54376.4825,1,Gold
17079.0,29677.225,7,55.67605633802817,United Kingdom,11,0.4194488188976378,29677.225,0,Bronze
17080.0,28476.835,8,58.12658227848101,United Kingdom,78,0.45096296296296295,28476.835,0,Bronze
17083.0,40019.24,8,55.875,Germany,18,0.34988505747126436,40019.24,0,Silver
17084.0,63974.5775,14,62.91101694915254,United Kingdom,19,0.595195530726257,63974.5775,1,Gold
17087.0,53106.807499999995,13,55.11363636363637,Netherlands,23,0.5629018492176388,53106.807499999995,1,Gold
17088.0,42094.2,12,53.58152173913044,United Kingdom,34,0.5356011730205279,42094.2,0,Silver
17091.0,36936.909999999996,9,65.640625,United Kingdom,7,0.4132126696832579,36936.909999999996,0,Silver
17093.0,40324.0625,9,55.76623376623377,United Kingdom,6,0.4157207890743551,40324.0625,0,Silver
17094.0,45838.5,10,53.87820512820513,United Kingdom,30,0.4330014224751067,45838.5,0,Silver
17098.0,37197.635,8,56.57142857142857,United Kingdom,3,0.3405874125874126,37197.635,0,Silver
17100.0,32797.07,8,51.82608695652174,United Kingdom,21,0.4264798598949212,32797.07,0,Bronze
17101.0,27902.175,8,52.54615384615385,United Kingdom,41,0.4387747747747748,27902.175,0,Bronze
17102.0,30320.172499999997,9,54.28688524590164,United Kingdom,39,0.4425848142164782,30320.172499999997,0,Bronze
17103.0,24362.8775,9,55.6015625,United Kingdom,41,0.4348571428571429,24362.8775,0,Bronze
17106.0,48341.255,10,55.98148148148148,United Kingdom,32,0.44179970972423804,48341.255,0,Silver
17107.0,20382.57,5,46.08571428571429,Netherlands,38,0.2370716510903427,20382.57,0,Bronze
17109.0,41786.1,12,54.77173913043478,United Kingdom,18,0.5115966386554622,41786.1,0,Silver
17110.0,45091.115,9,63.03378378378378,United Kingdom,181,0.6698288508557457,45091.115,0,Silver
17111.0,25147.375,7,56.55769230769231,United Kingdom,94,0.34703583061889254,25147.375,0,Bronze
17112.0,41779.78,11,56.1375,United Kingdom,3,0.4709423347398031,41779.78,0,Silver
17116.0,34426.205,9,57.07971014492754,United Kingdom,24,0.4247441860465116,34426.205,0,Bronze
17119.0,38131.75,10,52.67058823529412,United Kingdom,2,0.41641586867305064,38131.75,0,Silver
17120.0,60300.2775,13,53.211009174311926,United Kingdom,5,0.542082191780822,60300.2775,1,Gold
17121.0,39540.89,11,61.86,United Kingdom,6,0.45868493150684936,39540.89,0,Silver
17124.0,35030.542499999996,10,60.18292682926829,United Kingdom,89,0.5765151515151515,35030.542499999996,0,Bronze
17128.0,62708.5275,15,56.68333333333333,United Kingdom,27,0.655093256814921,62708.5275,1,Gold
17129.0,22362.4175,8,56.453125,United Kingdom,348,1.2884656084656085,22362.4175,0,Bronze
17130.0,47910.9075,12,57.6436170212766,United Kingdom,5,0.7657861635220126,47910.9075,0,Silver
17131.0,44665.04,12,55.348314606741575,United Kingdom,11,0.5024484181568089,44665.04,0,Silver
17132.0,27080.09,8,53.166666666666664,United Kingdom,41,0.48126482213438737,27080.09,0,Bronze
17136.0,25003.78,8,60.234042553191486,United Kingdom,3,0.3368188105117566,25003.78,0,Bronze
17137.0,33708.3325,10,54.07471264367816,United Kingdom,60,0.46121212121212124,33708.3325,0,Bronze
17140.0,32444.295,9,55.65873015873016,United Kingdom,124,0.6617391304347826,32444.295,0,Bronze
17142.0,52457.924999999996,12,57.623711340206185,United Kingdom,12,0.6265523156089194,52457.924999999996,0,Gold
17144.0,30361.585,11,57.04938271604938,United Kingdom,48,0.49313696612665686,30361.585,0,Bronze
17145.0,31027.489999999998,9,56.84567901234568,United Kingdom,88,0.44045016077170424,31027.489999999998,0,Bronze
17147.0,46622.095,13,57.16836734693877,United Kingdom,55,0.5995757575757575,46622.095,0,Silver
17148.0,50673.322499999995,13,56.588235294117645,United Kingdom,27,0.6192801251956181,50673.322499999995,0,Gold
17153.0,50066.0775,10,54.27710843373494,United Kingdom,129,0.5595588235294118,50066.0775,0,Gold
17154.0,42856.64,8,57.803030303030305,United Kingdom,65,0.5611059907834102,42856.64,0,Silver
17155.0,50537.635,15,58.1036036036036,United Kingdom,4,0.6254794520547946,50537.635,0,Gold
17156.0,30739.242499999997,7,55.75925925925926,United Kingdom,29,0.5886187845303867,30739.242499999997,0,Bronze
17157.0,44322.3425,8,58.970588235294116,Germany,1,0.343954802259887,44322.3425,0,Silver
17158.0,39458.237499999996,11,51.81395348837209,United Kingdom,15,0.4742776203966006,39458.237499999996,0,Silver
17161.0,48010.715,11,60.166666666666664,United Kingdom,18,0.6670119521912351,48010.715,0,Silver
17162.0,27494.2975,6,56.154545454545456,United Kingdom,361,0.48574468085106387,27494.2975,0,Bronze
17163.0,57734.2475,16,63.22072072072072,France,25,0.6967668097281832,57734.2475,1,Gold
17166.0,44147.947499999995,12,51.5,United Kingdom,200,0.7176424361493124,44147.947499999995,0,Silver
17168.0,51605.4075,14,58.39473684210526,United Kingdom,27,0.8071212121212121,51605.4075,0,Gold
17169.0,38157.725,8,56.792857142857144,Netherlands,22,0.39340872374798064,38157.725,0,Silver
17171.0,32118.8525,10,56.5,USA,60,0.44963072378138846,32118.8525,0,Bronze
17172.0,45361.6275,10,55.71621621621622,United Kingdom,40,0.4543283582089553,45361.6275,0,Silver
17173.0,32762.0825,9,59.17910447761194,United Kingdom,188,0.5767578947368421,32762.0825,0,Bronze
17175.0,44231.665,14,55.23809523809524,Netherlands,9,0.6203202328966522,44231.665,0,Silver
17180.0,33163.79,10,52.28395061728395,United Kingdom,29,0.44308588064046583,33163.79,0,Bronze
17185.0,58972.7975,15,52.86864406779661,United Kingdom,72,0.7509868421052631,58972.7975,1,Gold
17186.0,67710.1675,18,59.073076923076925,United Kingdom,3,0.7684712482468443,67710.1675,1,Gold
17192.0,20515.059999999998,4,50.302083333333336,United Kingdom,162,0.21899280575539568,20515.059999999998,0,Bronze
17193.0,52603.08,14,57.95564516129032,United Kingdom,20,0.7297260273972602,52603.08,0,Gold
17201.0,32516.55,8,53.979729729729726,Denmark,25,0.44115942028985505,32516.55,0,Bronze
17202.0,49096.475,11,58.78421052631579,United Kingdom,27,0.4838728323699422,49096.475,0,Gold
17203.0,36169.215,9,57.649253731343286,United Kingdom,4,0.5929870129870131,36169.215,0,Silver
17204.0,47857.96,13,53.568627450980394,Ireland,68,0.5986686838124055,47857.96,0,Silver
17205.0,76387.28,14,60.541984732824424,United Kingdom,31,0.6221313868613139,76387.28,1,Gold
17210.0,92934.595,26,55.85201793721973,Spain,1,1.1022841225626743,92934.595,1,Gold
17211.0,37811.595,9,59.738461538461536,United Kingdom,35,0.4034756995581738,37811.595,0,Silver
17212.0,58367.02,13,55.300970873786405,United Kingdom,7,0.9289201877934273,58367.02,1,Gold
17213.0,69772.0625,10,63.23809523809524,United Kingdom,40,0.4392496392496392,69772.0625,1,Gold
17215.0,52059.35,14,57.20454545454545,United Kingdom,7,0.6239531478770132,52059.35,0,Gold
17216.0,63801.845,16,58.30232558139535,United Kingdom,5,0.6680932784636489,63801.845,1,Gold
17217.0,53916.3125,15,62.40865384615385,United Kingdom,5,0.6412921348314606,53916.3125,1,Gold
17218.0,61121.85,13,55.004464285714285,United Kingdom,15,0.6183125,61121.85,1,Gold
17219.0,51732.782499999994,14,57.259803921568626,Netherlands,7,0.5902493074792244,51732.782499999994,0,Gold
17220.0,68392.41249999999,15,59.3099173553719,United Kingdom,5,0.6617391304347827,68392.41249999999,1,Gold
17222.0,27852.829999999998,9,59.14912280701754,United Kingdom,190,0.5120747663551402,27852.829999999998,0,Bronze
17223.0,20756.76,7,49.56730769230769,United Kingdom,41,0.34647154471544717,20756.76,0,Bronze
17224.0,63538.235,15,55.565384615384616,Spain,29,0.7661073825503356,63538.235,1,Gold
17225.0,36805.87,7,53.693548387096776,United Kingdom,21,0.3350314465408805,36805.87,0,Silver
17228.0,39880.21,11,53.20652173913044,United Kingdom,134,0.6155147058823529,39880.21,0,Silver
17229.0,60639.1425,15,60.353658536585364,United Kingdom,25,0.6458274398868459,60639.1425,1,Gold
17230.0,48244.145,11,59.37837837837838,United Kingdom,23,0.5599331103678931,48244.145,0,Silver
17233.0,39356.8725,11,53.58139534883721,United Kingdom,6,0.50050822122571,39356.8725,0,Silver
17235.0,35722.155,11,54.3494623655914,United Kingdom,1,0.5646543001686342,35722.155,0,Silver
17236.0,44703.8,11,52.078125,United Kingdom,96,0.520746500777605,44703.8,0,Silver
17239.0,44401.93,11,55.16279069767442,United Kingdom,6,0.4742776203966006,44401.93,0,Silver
17245.0,55812.579999999994,13,60.08490566037736,United Kingdom,17,0.5702017291066283,55812.579999999994,1,Gold
17246.0,52221.265,13,58.86363636363637,Ireland,45,0.7016312056737588,52221.265,0,Gold
17247.0,53339.6925,15,52.58196721311475,United Kingdom,16,0.8212230215827337,53339.6925,1,Gold
17248.0,34641.955,8,61.592592592592595,Germany,25,0.34298591549295776,34641.955,0,Bronze
17249.0,69697.385,14,55.9344262295082,United Kingdom,15,0.595195530726257,69697.385,1,Gold
17251.0,44822.1475,12,55.416666666666664,United Kingdom,2,0.5123141654978962,44822.1475,0,Silver
17252.0,46171.575,12,51.56989247311828,United Kingdom,27,0.5286251808972504,46171.575,0,Silver
17253.0,46012.005,11,57.05,United Kingdom,12,0.47227080394922427,46012.005,0,Silver
17256.0,37599.604999999996,8,55.48717948717949,United Kingdom,14,0.4127457627118644,37599.604999999996,0,Silver
17258.0,41283.0675,9,52.401315789473685,Netherlands,75,0.4150909090909091,41283.0675,0,Silver
17262.0,50755.8875,12,62.35353535353536,United Kingdom,7,0.5087465181058496,50755.8875,0,Gold
17263.0,48337.71,12,52.18269230769231,France,4,0.5024484181568089,48337.71,0,Silver
17266.0,63685.475,18,54.5,United Kingdom,5,0.76418410041841,63685.475,1,Gold
17267.0,43690.072499999995,12,56.94444444444444,United Kingdom,54,0.5395568685376662,43690.072499999995,0,Silver
17269.0,37196.737499999996,9,59.00684931506849,United Kingdom,32,0.41383685800604236,37196.737499999996,0,Silver
17270.0,67967.48,15,57.47328244274809,United Kingdom,6,0.7388349514563107,67967.48,1,Gold
17271.0,25905.62,6,47.34313725490196,United Kingdom,267,0.3970434782608696,25905.62,0,Bronze
17272.0,47073.965,12,50.204081632653065,United Kingdom,59,0.5427637444279346,47073.965,0,Silver
17274.0,43420.155,10,57.23170731707317,United Kingdom,15,0.5743396226415095,43420.155,0,Silver
17276.0,26557.215,8,54.47540983606557,United Kingdom,55,0.3640059790732436,26557.215,0,Bronze
17278.0,33832.635,13,59.41304347826087,Germany,10,0.6617391304347827,33832.635,0,Bronze
17280.0,46044.89,9,54.1764705882353,United Kingdom,4,0.4505921052631579,46044.89,0,Silver
17281.0,34763.935,8,64.35593220338983,Spain,241,0.5010699588477366,34763.935,0,Bronze
17282.0,58259.939999999995,13,57.70388349514563,France,18,0.5621022727272728,58259.939999999995,1,Gold
17284.0,70713.53749999999,14,54.601851851851855,United Kingdom,70,0.7489630931458701,70713.53749999999,1,Gold
17285.0,47512.83,13,53.19711538461539,United Kingdom,5,0.55268156424581,47512.83,0,Silver
17286.0,13757.94,4,48.05882352941177,United Kingdom,30,0.1774927113702624,13757.94,0,Bronze
17287.0,58697.0525,9,65.27906976744185,United Kingdom,4,0.37375170532060026,58697.0525,1,Gold
17288.0,40950.6725,10,61.25675675675676,United Kingdom,18,0.4543283582089553,40950.6725,0,Silver
17289.0,78974.25749999999,16,62.91726618705036,United Kingdom,1,0.6755062413314841,78974.25749999999,1,Gold
17292.0,54654.345,16,55.59166666666667,United Kingdom,2,0.6850070323488046,54654.345,1,Gold
17294.0,75288.6675,14,60.00420168067227,United Kingdom,13,0.681856,75288.6675,1,Gold
17297.0,30409.725,8,59.776785714285715,United Kingdom,4,0.3667469879518072,30409.725,0,Bronze
17298.0,46978.3275,12,56.144329896907216,United Kingdom,19,0.6017792421746293,46978.3275,0,Silver
17302.0,47636.38,13,49.62149532710281,United Kingdom,40,0.571024531024531,47636.38,0,Silver
